loading dataset...
dataset loaded!
sampling dataset...
dataset sampled!
FULL Dataset: (287580, 2)
TRAIN Dataset: (230064, 2)
TEST Dataset: (57516, 2)
Starting Training!
Epoch: 1, Loss:  0.6924066543579102
Epoch: 1, Loss:  0.10102612525224686
Epoch: 1, Loss:  0.09461921453475952
Epoch: 1, Loss:  0.05748014152050018
Epoch: 1, Loss:  0.10895399749279022
Epoch: 1, Loss:  0.05478628724813461
Epoch: 1, Loss:  0.062196843326091766
Epoch: 1, Loss:  0.1263626664876938
Epoch: 1, Loss:  0.07191697508096695
Epoch: 1, Loss:  0.11039764434099197
Epoch: 1, Loss:  0.06644340604543686
Epoch: 1, Loss:  0.04452771320939064
Epoch: 1, Loss:  0.053719278424978256
Epoch: 1, Loss:  0.04160020127892494
Epoch: 1, Loss:  0.06952563673257828
Epoch: 1, Loss:  0.03705819323658943
Epoch: 1, Loss:  0.06450449675321579
Epoch: 1, Loss:  0.04685380309820175
Epoch: 1, Loss:  0.06584984064102173
Epoch: 1, Loss:  0.04744167998433113
Epoch: 1, Loss:  0.10853619873523712
Epoch: 1, Loss:  0.0569857694208622
Epoch: 1, Loss:  0.06733212620019913
Epoch: 1, Loss:  0.07666929066181183
Epoch: 1, Loss:  0.052737366408109665
Epoch: 1, Loss:  0.02791854552924633
Epoch: 1, Loss:  0.03633308783173561
Epoch: 1, Loss:  0.05134574696421623
Epoch: 1, Loss:  0.07083436846733093
Epoch: 1, Loss:  0.044957540929317474
Epoch: 1, Loss:  0.05669083446264267
Epoch: 1, Loss:  0.051167137920856476
Epoch: 1, Loss:  0.034410327672958374
Epoch: 1, Loss:  0.046913206577301025
Epoch: 1, Loss:  0.07192084193229675
Epoch: 1, Loss:  0.06275934725999832
Epoch: 1, Loss:  0.06973867863416672
Epoch: 1, Loss:  0.07179702818393707
Epoch: 1, Loss:  0.048702873289585114
Epoch: 1, Loss:  0.06177861616015434
Epoch: 1, Loss:  0.07081903517246246
Epoch: 1, Loss:  0.040932994335889816
Epoch: 1, Loss:  0.056912705302238464
Epoch: 1, Loss:  0.03296182304620743
Epoch: 1, Loss:  0.025718223303556442
Epoch: 1, Loss:  0.09997327625751495
Epoch: 1, Loss:  0.05485609173774719
Epoch: 1, Loss:  0.05128846317529678
Epoch: 1, Loss:  0.04943854361772537
Epoch: 1, Loss:  0.059353236109018326
Epoch: 1, Loss:  0.046521227806806564
Epoch: 1, Loss:  0.038064271211624146
Epoch: 1, Loss:  0.0401872880756855
Epoch: 1, Loss:  0.04280337691307068
Epoch: 1, Loss:  0.038655512034893036
Epoch: 1, Loss:  0.06358473002910614
Epoch: 1, Loss:  0.04494772106409073
Epoch: 1, Loss:  0.036077145487070084
Hamming Score = 0.1760162219764765
Accuracy Score = 0.08477641004242298
F1 Score (Micro) = 0.24631077543156688
F1 Score (Macro) = 0.10133343687587443
Hamming Loss = 0.017881560025933878

[tune-metric]: {"epoch": 1, "val_acc": 0.24631077543156688, "st_worker_timestamp": 1667898691.539876, "st_worker_time": 2232.690370513941, "st_worker_iter": 0}
Epoch: 2, Loss:  0.06320951879024506
Epoch: 2, Loss:  0.04531456530094147
Epoch: 2, Loss:  0.06985089927911758
Epoch: 2, Loss:  0.061961397528648376
Epoch: 2, Loss:  0.048334844410419464
Epoch: 2, Loss:  0.05667600780725479
Epoch: 2, Loss:  0.041339997202157974
Epoch: 2, Loss:  0.06599707156419754
Epoch: 2, Loss:  0.06606785953044891
Epoch: 2, Loss:  0.02503969520330429
Epoch: 2, Loss:  0.0407525934278965
Epoch: 2, Loss:  0.05941358953714371
Epoch: 2, Loss:  0.056484971195459366
Epoch: 2, Loss:  0.04953145235776901
Epoch: 2, Loss:  0.08301544934511185
Epoch: 2, Loss:  0.053340885788202286
Epoch: 2, Loss:  0.03480328992009163
Epoch: 2, Loss:  0.045953333377838135
Epoch: 2, Loss:  0.07270875573158264
Epoch: 2, Loss:  0.06469260156154633
Epoch: 2, Loss:  0.03234105557203293
Epoch: 2, Loss:  0.05815296620130539
Epoch: 2, Loss:  0.04170176014304161
Epoch: 2, Loss:  0.05030231550335884
Epoch: 2, Loss:  0.0723794475197792
Epoch: 2, Loss:  0.0576317124068737
Epoch: 2, Loss:  0.04469836503267288
Epoch: 2, Loss:  0.09924176335334778
Epoch: 2, Loss:  0.04349794611334801
Epoch: 2, Loss:  0.031805381178855896
Epoch: 2, Loss:  0.07324787974357605
Epoch: 2, Loss:  0.05759928748011589
Epoch: 2, Loss:  0.04302675276994705
Epoch: 2, Loss:  0.07093282788991928
Epoch: 2, Loss:  0.04266831651329994
Epoch: 2, Loss:  0.060065943747758865
Epoch: 2, Loss:  0.03546210378408432
Epoch: 2, Loss:  0.07275442779064178
Epoch: 2, Loss:  0.055268384516239166
Epoch: 2, Loss:  0.052643999457359314
